fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,teamChemistry,playoffs
114.7125,256.16875,0.30605625,0,0,0,108.6875,254.81875,0.266534375,0.23128125,66.525,97.115625,45.86875,100.003125,149.14375,70.01875,31.99375,13.6,0,100.6375,370.4375,364,FALSE
154.6461538,344.5461538,0.294173077,0,0,0,144.0615385,344.6384615,0.257684615,0.221630769,74.31538462,106.6615385,54.83076923,145.9538462,205.7307692,79.5,26.77692308,13.35769231,0,108.5269231,467.7576923,414,TRUE
98.57894737,231.2789474,0.270821053,0,0,0,91.44210526,221.2789474,0.236615789,0.205321053,55.36315789,80.59473684,35.78157895,86.11842105,125.0026316,53.47368421,24.91578947,14.60263158,0,66.56315789,320.1710526,474,FALSE
108.8058824,239.8058824,0.261564706,0,0,0,104.2,243.4529412,0.227879412,0.200929412,56.68823529,84.54411765,45.43235294,103.6235294,152.7058824,64.52941176,28.35882353,15.41176471,0,76.42941176,336.4470588,456,TRUE
128.1866667,294.82,0.30254,0,0,0,120.4666667,288.7133333,0.262526667,0.23106,56.67333333,84.39666667,50.72666667,110.1933333,165.63,67.58,26.85333333,21.58333333,0,90.34666667,394.03,558,TRUE
154.8214286,311.45,0.308882143,0,0,0,146.0142857,326.85,0.266814286,0.234392857,87.44285714,130.425,54.07857143,125.0821429,184.3285714,90.55,46.97857143,22.13571429,0,105.3964286,466.2535714,230,TRUE
162.0857143,319.3928571,0.327921429,0,0,0,153.5142857,336.4142857,0.284907143,0.241985714,61.29285714,91.78214286,49.56785714,115.35,168.7107143,84.98571429,43.56428571,22.63214286,0,109.1785714,453.7321429,406,TRUE
159.65,329.1857143,0.339460714,0,0,0,147.5571429,329.6785714,0.295271429,0.249457143,68.99285714,100.425,56.00714286,121.7178571,182.7535714,84.05714286,44.95,21.42857143,0,103.2214286,461.9571429,450,TRUE
153.8857143,301.6714286,0.307028571,0,0,0,145.0428571,320.2785714,0.267996429,0.231142857,71.48571429,100.1964286,59.92142857,127.3714286,190.1178571,71.95714286,30.39285714,21.70357143,0,108.15,441.5928571,460,TRUE
124.9625,265.34375,0.2913,0,0,0,121.85,285.9,0.252928125,0.2145,61.5875,91.69375,52.74375,105.6125,162.334375,70.6375,40.10625,19.48125,0,89.7,385.88125,306,FALSE
171.6666667,377.775,0.308525,0,0,0,157.5166667,371.3416667,0.2686125,0.237008333,84.225,115.875,57.94583333,138.7666667,202.2041667,84.51666667,48.9,22.10833333,0,126.3208333,521.2041667,254,FALSE
145.4866667,298.5333333,0.28421,0,0,0,137.4266667,301.98,0.247083333,0.219093333,58.55333333,85.99333333,43.53333333,111.0233333,158.97,74.68666667,37.25333333,20.88,0,84.79333333,414.7266667,320,TRUE
117.0764706,263.0235294,0.304826471,0,0,0,110.5176471,251.6882353,0.267097059,0.234011765,52.05882353,77.10294118,41.62647059,93.85882353,138.8970588,62.02352941,32.94117647,13.02941176,0,85.05588235,368.8382353,506,FALSE
137.4785714,323.0214286,0.311946429,0,0,0,125.4,301.8071429,0.272317857,0.237764286,69.12857143,97.73928571,53.84642857,130.6392857,188.5821429,68.19285714,29.59285714,17.75357143,0,104.9964286,433.1214286,400,FALSE
140.34375,273.38125,0.334115625,0,0,0,131.7875,289.9375,0.290246875,0.24624375,60.63125,86.2375,36.740625,109.625,149.45625,66.39375,30.73125,12.784375,0,87.340625,394.8875,556,FALSE
93.80555556,238.9888889,0.2537,0,0,0,85.38888889,219.0777778,0.222477778,0.193222222,52.15,76.91666667,36.20833333,86.63888889,125.9972222,42.68888889,30.25555556,15.49722222,0,83.75,308.5611111,392,FALSE
137.5571429,304.35,0.32715,0,0,0,128.2,288.1785714,0.283742857,0.246992857,79.27857143,118.5214286,52.29642857,123.6071429,180.7892857,72.22857143,39.58571429,28.05357143,0,103.6607143,455.1964286,500,TRUE
163.8076923,338.4230769,0.312726923,0,0,0,147.8307692,344.0692308,0.272503846,0.238223077,86.06923077,119.7153846,47.3,121.3961538,173.2384615,89.86153846,40.84615385,17.39230769,0,111.2884615,473.0923077,294,FALSE
167.0461538,344.1384615,0.313996154,0,0,0,154.0769231,344.8538462,0.273257692,0.239061538,88.73076923,125.6961538,55.02307692,135.3807692,195.7769231,82.23076923,47.50769231,26,0,116.1576923,500.6384615,336,TRUE
152.2785714,294.0142857,0.299110714,0,0,0,149.3285714,323.7142857,0.258057143,0.230378571,83.37857143,115.6,47.61785714,117.1428571,168.1928571,76.28571429,40.89285714,24.08214286,0,98.61428571,475.625,402,TRUE
132.5266667,293.14,0.30119,0,0,0,124.12,296.4533333,0.262783333,0.226053333,64.23333333,102.7533333,51.28666667,100.61,156.56,67.65333333,43.26,22.94666667,0,101.6533333,401.8833333,328,FALSE
141.5066667,291.0733333,0.30603,0,0,0,132.8933333,299.46,0.266176667,0.228253333,62.4,97.32,49.94333333,123.0233333,176.2966667,70.72666667,29.37333333,18.96666667,0,91.00666667,407.76,510,TRUE
146.4384615,325.1076923,0.303680769,0,0,0,136.3538462,317.9846154,0.264096154,0.232884615,83.80769231,112.6961538,51.11923077,113.7576923,168.9961538,83.96153846,49.79230769,22.16153846,88.87692308,131.2076923,464.4423077,404,TRUE
117.0888889,247.5666667,0.265208333,0,0,0,109.1888889,253.0166667,0.230427778,0.199672222,55.39444444,76.63055556,39.56388889,102.2083333,145.4611111,58.21666667,24.46111111,10.43333333,66.84166667,77.96388889,342.375,670,FALSE
107.3055556,232.9166667,0.301691667,0,0,0,101.5111111,234.5277778,0.262566667,0.227505556,56.14444444,79.56944444,36.44722222,92.60277778,131.6388889,57.50555556,24.58888889,11.925,65.68888889,78.44166667,337.8277778,368,FALSE
117.8375,248.7125,0.30481875,0,0,0,113.525,252.36875,0.267165625,0.2257125,67.48125,100.5125,45.290625,104.41875,153.615625,70.11875,28.8625,14.45625,78.88125,82.884375,374.66875,396,FALSE
175.45,381.7166667,0.300175,0,0,0,163.4166667,389.0083333,0.257866667,0.22895,79.89166667,116.1958333,58.55833333,147.6166667,211.3875,84.83333333,41,26.08333333,85.42916667,106.6291667,506.0916667,442,TRUE
138.6,284.58,0.29526,0,0,0,130.7066667,290.88,0.256306667,0.224446667,82.82,117.82,45.61,114.8,164.36,73.93333333,37.7,17.42666667,86.42333333,97.80666667,432.23,296,TRUE
120.8777778,239.5333333,0.3029,0,0,0,113.7,251.5333333,0.263805556,0.230572222,61.77222222,92.23333333,38.94444444,93.08888889,135.625,55.10555556,33.35,12.31944444,77.07777778,76.21944444,352.625,572,FALSE
136.6214286,311.2071429,0.3066,0,0,0,130,297.3642857,0.266382143,0.232985714,63.94285714,95.20357143,49.58571429,119.2892857,173.1,79.93571429,42.91428571,19.63214286,80.61785714,105.3964286,437.5142857,382,FALSE
105.4263158,233.5842105,0.294465789,0,0,0,99.28421053,234.1421053,0.258536842,0.223742105,46.19473684,66.08947368,44.14210526,82.78157895,129.1868421,60.07368421,25.14210526,11.58947368,54.25526316,74.08157895,316.4315789,708,FALSE
120.9176471,269.4647059,0.275002941,0,0,0,111.4,269.5941176,0.238661765,0.209711765,66.67647059,97.56764706,47.02647059,96.92058824,148.2235294,66.41764706,33.01176471,17.55882353,71.34411765,90.87941176,371.7264706,380,FALSE
137.1266667,303.54,0.28338,0,0,0,126.6,296.96,0.248096667,0.216053333,68.8,96.12666667,46.85666667,113.5166667,164.4966667,72.71333333,35.82666667,17.12666667,83.92,103.9166667,423.25,386,FALSE
136.6,273.7625,0.315684375,0,0,0,129.6875,283.58125,0.274221875,0.2390125,57.16875,83.96875,40.053125,105.2875,148.771875,76.61875,34.5625,17.984375,71.66875,84.278125,399.696875,460,TRUE
146.5214286,322.7785714,0.319789286,0,0,0,137.4428571,308.1,0.279914286,0.239707143,64.36428571,98.21785714,47.30714286,106.2071429,158.2857143,90.00714286,43.7,21.41785714,88.09642857,99.91785714,464.7035714,402,TRUE
109.6111111,264.0166667,0.277575,0,0,0,99.37777778,245.4777778,0.240213889,0.215672222,53.55,79.56388889,41.31111111,88.76944444,133.575,64.75555556,33.21666667,24.16666667,72.36111111,88.81944444,344.9638889,456,FALSE
157.1923077,352.1769231,0.304488462,0,0,0,145.1692308,341.9,0.262980769,0.2339,74.06923077,113.6923077,59.82307692,145.1692308,209.9461538,84.40769231,34.45384615,27.02307692,98.19615385,104.3461538,479.0038462,330,FALSE
196.0083333,375.4083333,0.3185,0,0,0,184.35,398.6,0.276179167,0.243541667,86.3,125.1958333,54.65416667,142.7625,203.4625,113.7833333,47.80833333,24.31666667,107.1375,125.1833333,550.8833333,288,TRUE
144.0285714,304.9071429,0.325446429,0,0,0,136,301.3,0.283039286,0.240564286,84.83571429,126.0285714,54.68214286,125.9,184.9857143,82.3,38.81428571,27.33214286,93.6,110.5107143,473.4571429,474,TRUE
182.55,390.2666667,0.3174875,0,0,0,166.9,384.575,0.277858333,0.23825,86.85833333,125.35,55.7875,136.7791667,197.8166667,108.875,63.09166667,20.3375,108.8291667,113.5875,545.9083333,344,TRUE
145.08,286.76,0.32304,0,0,0,135.6266667,299.7466667,0.28341,0.246853333,70.58,100.4733333,45.12,117.6333333,166.97,74.08666667,37.76,17.69666667,80.16666667,95.05666667,418.5266667,446,TRUE
152.9285714,312.6214286,0.328832143,0,0,0,143.3,309.4071429,0.284742857,0.248878571,72.53571429,99.95,41.67142857,114.7428571,159.9214286,81.87142857,39.33571429,26.95357143,88.83571429,93.19285714,473.2214286,418,TRUE
133.7066667,311.4266667,0.2608,0,0,0,120.9066667,293.3,0.22793,0.200273333,65.12,100.2966667,56.36333333,110.2066667,171.5966667,62.76666667,36.83333333,18.58333333,80.63,91.50666667,405.3033333,404,TRUE
168.6333333,368.3916667,0.3091875,0,0,0,157.65,358.2166667,0.2694375,0.2351,87.5,136.8291667,65.9625,149.9166667,221.1416667,88.875,38.35833333,20.55416667,98.47083333,107.9,533.9875,404,TRUE
155.2307692,329.0230769,0.304592308,0,0,0,145.4,327,0.263007692,0.2327,86.86923077,121.8846154,62.44230769,114.8538462,182.2730769,87.81538462,42.91538462,32.22307692,85.66153846,129.8115385,487.6884615,468,TRUE
112.6555556,231.4055556,0.328841667,0,0,0,107.8888889,241.95,0.288594444,0.244872222,59.82777778,82.15555556,35.10277778,84.29166667,122.3388889,58.95555556,27.2,10.1,69.82777778,76.60833333,348.8472222,502,FALSE
149.8857143,294.5857143,0.285021429,0,0,0,141.4571429,306.8857143,0.249271429,0.219357143,71.12857143,104.5464286,52.25357143,118.0678571,174.7035714,81.46428571,28.45,16.11071429,95.71071429,96.85357143,434.6,306,FALSE
140.7,323.8928571,0.3096,0,0,0,128.4428571,303,0.268128571,0.23965,67.44285714,93.375,48.34642857,99.84285714,153.2321429,72.17857143,35.2,15.58928571,71.90357143,98.8,441.6,476,FALSE
161.4230769,323.4538462,0.322603846,0,0,0,151.8923077,334.7,0.282184615,0.238153846,91.60769231,139.8153846,60.08846154,128.7923077,193.7192308,89.08461538,35.06923077,20.91153846,94.08846154,113.1076923,494.7653846,286,TRUE
110.465,227.035,0.2744475,0,0,0,103.91,234.205,0.238325,0.207225,48.56,74.7,38.525,76.9225,118.57,66.575,29.33,18.1525,58.7125,74.6175,319.4175,514,FALSE
156.9142857,311.0642857,0.32385,0,0,0,147.2,326.1357143,0.281757143,0.245335714,60.66428571,89.25357143,53.15,120.95,177.3285714,87.52142857,38.20714286,22.06785714,79.28928571,102.5714286,437.0571429,340,FALSE
173.4461538,328.6846154,0.351265385,0,0,0,164.2461538,348.2230769,0.308276923,0.2636,88.30769231,122.7115385,63.53076923,126.5423077,193.3884615,93.83846154,34.26923077,14.89615385,86.08461538,105.7923077,507.8576923,360,TRUE
159.7461538,330.2384615,0.319857692,0,0,0,151.4769231,341.6153846,0.280434615,0.246130769,82.03076923,118.0192308,54.16923077,125.2346154,183.85,81.44615385,35.93846154,21.73461538,87.64230769,113.4461538,485.4961538,268,FALSE
157.1285714,327.2,0.319457143,0,0,0,143.2142857,316,0.27795,0.239471429,76.62857143,111.3142857,47.83571429,110.4142857,162.875,94.32857143,40.94285714,19.31071429,85.22857143,120.1285714,470.9357143,372,TRUE
175.7538462,326.8,0.345242308,0,0,0,165.5846154,338.2076923,0.297473077,0.266215385,73.44615385,104.95,41.58076923,127.6846154,172.9038462,104.0615385,43.34615385,27.89615385,88.88846154,97.71538462,505.6153846,366,TRUE
153.2071429,323.0785714,0.302828571,0,0,0,143.1428571,310.2642857,0.263667857,0.228814286,62.64285714,90.08571429,46.68571429,105.5464286,156.5428571,105.1571429,43.33571429,19.70357143,83.1,104.1285714,471.4464286,356,FALSE
140.5071429,332.2357143,0.31065,0,0,0,124.7571429,301.4428571,0.268839286,0.232714286,77.65,114.15,49.325,103.6642857,157.8857143,75.22142857,43.12142857,30.43928571,98.13928571,114.6392857,448.0321429,352,TRUE
139.08,297.7066667,0.30055,0,0,0,128.0933333,293.4266667,0.262276667,0.228766667,73.87333333,105.2366667,48.56333333,116.1266667,168.61,77.21333333,35.40666667,24.66666667,87.56333333,89.72666667,420.1033333,354,FALSE
140.3,290.225,0.318909375,0,0,0,125.8,282.4375,0.27805625,0.24124375,57.6125,87.834375,41.10625,93.846875,139.453125,82.85625,31.7125,16.621875,72.6625,92.09375,394.575,408,FALSE
152.7142857,301.1142857,0.3108,0,0,0,143.5714286,313.2,0.269410714,0.235342857,77.58571429,111.2642857,47.56785714,128.0928571,179.8964286,91.7,39.12142857,30.11071429,93.10357143,104.5428571,456.1464286,540,TRUE
170.2769231,338.2076923,0.3339,0,0,0,158.1538462,336.0615385,0.290819231,0.2533,78.92307692,112.1961538,48.92307692,115.9038462,169.0384615,101.9769231,49.53846154,16.67692308,99.70769231,103.4769231,515.8038462,402,TRUE
147.9266667,281.2866667,0.3185,0,0,0,141.4133333,310.8866667,0.277786667,0.243386667,75.9,107.3533333,51.08333333,107.6733333,162.62,68.44,36.16666667,22.65,82.96333333,102.84,420.4433333,390,TRUE
191.3083333,349.2333333,0.3468875,0,0,0,186.15,382.7583333,0.304341667,0.255308333,94.225,130.3291667,56.82916667,143.8416667,204.2041667,93.45,46.29166667,29.375,101.6541667,122.3,576.9208333,350,TRUE
149.5066667,315.5466667,0.2817,0,0,0,135.2133333,304.4333333,0.245396667,0.211446667,77.21333333,108.6966667,55.49666667,106.2766667,166.4333333,54.00666667,32.09333333,17.78666667,80.64333333,100.02,440.7066667,366,FALSE
157.2071429,325.9,0.333342857,0,0,0,141.9428571,327.3642857,0.291346429,0.2486,77.15714286,109.2107143,54.27857143,121.8428571,181.2571429,75.32142857,34.98571429,17.4,83.9,95.45,446.0428571,404,TRUE
178.5,369.8416667,0.3266,0,0,0,168.6666667,361.6666667,0.2848375,0.247591667,84.73333333,127.0166667,63.65833333,144.4583333,213.3625,98.05833333,35.625,21.06666667,86.30416667,102.975,555.6375,426,TRUE
126.1333333,272.1733333,0.286,0.573333333,3.253333333,0.074436667,117.5466667,265.9266667,0.250086667,0.216553333,77.94666667,110.3966667,53.3,103.4033333,161.0833333,75.42,36.09333333,25.08,72.28,105.8166667,404.7,628,TRUE
176.7916667,342.4833333,0.325775,8.6375,22.14166667,0.198716667,163.0666667,348.4916667,0.286845833,0.254241667,95.35833333,131.5083333,58.09166667,130.0166667,193.1166667,102.8833333,46.1,15.97083333,91.7125,114.0166667,549.3583333,356,TRUE
133.68,266.82,0.34139,3.186666667,12.40333333,0.078216667,123.9866667,266.88,0.302833333,0.254546667,78.51333333,112.6233333,44.9,109.97,158.44,76.36,32.56666667,17.74666667,83.6,100.3666667,415.9566667,370,FALSE
135.8733333,310.9466667,0.27834,1.66,8.43,0.11344,125.7466667,281.2466667,0.246423333,0.2211,65.16666667,91.51333333,46.69666667,94.85666667,146.7033333,83.2,36.10666667,13.94,66.79666667,87.39333333,440.2166667,436,FALSE
135.6066667,277.4066667,0.31881,3.523333333,10.76,0.179356667,127.44,283.0666667,0.28178,0.238693333,73.34666667,110.0333333,51.44,107.14,162.5766667,72.6,33.57333333,17.59666667,74.50333333,88.79,418.5266667,382,FALSE
121.4058824,258.0529412,0.326664706,2.164705882,8.161764706,0.090064706,112.4235294,248.5764706,0.287955882,0.245470588,54.66470588,81.60294118,40.30294118,89.70588235,133.8264706,61.60588235,31.79411765,20.51470588,76.56764706,84.45294118,370.7117647,410,FALSE
148.9285714,300.5071429,0.308292857,1.321428571,5.832142857,0.07715,139.1142857,302.5928571,0.271921429,0.234228571,61.36428571,89.86428571,49.20357143,112.9035714,165.8892857,84.22142857,39.24285714,16.63928571,77.7,103.9285714,431.0071429,322,FALSE
144.1733333,280.5466667,0.32351,4.283333333,15.63,0.11597,134.52,290.1266667,0.28472,0.243286667,74.51333333,106.73,60.39666667,96.47666667,160.2633333,83.36,36.66,16.66666667,76.07,88.15,429.31,538,TRUE
129.8375,269.98125,0.28689375,3.975,13.665625,0.100215625,122.2,267.6625,0.254071875,0.22525,64.44375,93.93125,48.953125,90.628125,143.9625,67.8,38.325,22.18125,69.659375,86.440625,403.13125,372,FALSE
148.0714286,315.6714286,0.321985714,1.221428571,5.432142857,0.120528571,134.9714286,305.3214286,0.283985714,0.241878571,72.78571429,104.2142857,48.85,112.0357143,165.0607143,86.95,42.05,17.47857143,74.87142857,107.1107143,449.6214286,360,TRUE
155.9866667,277.7866667,0.32531,0.956666667,4.67,0.06294,149.64,297.88,0.285846667,0.248533333,65.03333333,92.55,42.17333333,115.5166667,161.28,87.26,35.88,25.92666667,82.88333333,83.12333333,445.3066667,468,TRUE
168.95,352.1833333,0.3475625,2.983333333,9.104166667,0.153366667,159.4,345.9583333,0.304925,0.2569,75.925,110.125,59.5875,126.2666667,191.1291667,102.2916667,44.925,29.775,91.3625,113.7708333,530.5791667,404,TRUE
123.8875,284.49375,0.31666875,3.778125,13.01875,0.1365625,109.9375,258.1375,0.2777125,0.2384875,67.5625,94.5125,44.2625,98.1375,146.296875,71.7875,38.1625,25.521875,79.83125,94.8125,392.81875,392,FALSE
172.1230769,351.5846154,0.319707692,2.323076923,10.46153846,0.072923077,157.0153846,335.8692308,0.280673077,0.2471,81.03846154,115.8923077,51.03076923,109.2230769,166.2076923,99.13846154,48.01538462,22.35,91.76923077,114.1653846,510.8615385,330,FALSE
143.95,290.8785714,0.309632143,1.264285714,5.610714286,0.108867857,135.3,290.0285714,0.269839286,0.240842857,80.22857143,112.5035714,49.31785714,125.0642857,178.6392857,91.37142857,39.93571429,31.65,89.42857143,93.93214286,453.4035714,520,TRUE
175.6916667,354.1916667,0.339875,3.9,15.79166667,0.082733333,160.5333333,343.4416667,0.3006625,0.251675,92.91666667,131.375,51.76666667,131.8166667,188.7666667,101.6333333,52.66666667,18.13333333,100.2666667,107.6125,538.8791667,430,TRUE
126.3533333,274.7466667,0.31272,1.183333333,6.05,0.136666667,118.8,264.14,0.275876667,0.240186667,59.80666667,88.25333333,48.29666667,98.97333333,151.96,62.81333333,32.48666667,19.65666667,76.19666667,89.97333333,394.6466667,442,TRUE
147.4,312.5933333,0.32303,2.536666667,9.763333333,0.054196667,131.1733333,284.0333333,0.286163333,0.24422,79.44,106.8033333,43.03,102.2633333,149.41,82.48,35.42,13.98666667,78.34333333,96.79,462.7933333,370,TRUE
135.2266667,303.7266667,0.31744,7.96,24.16666667,0.091916667,116.6933333,263.2266667,0.28192,0.23668,59.61333333,89.34666667,50.93,104.33,159.6833333,59.46666667,30.52,12.36666667,72.53,87.39333333,415.88,366,FALSE
194.2090909,416.0636364,0.321518182,3.936363636,12.40454545,0.0732,174.7818182,400.7,0.28115,0.240881818,93.57272727,132.2090909,71.65,151.0954545,229.7272727,93.81818182,47.5,24.54090909,101.9318182,118.5772727,574.4272727,346,TRUE
89.305,198.765,0.29553,2.13,6.5775,0.14882,81.7,175.99,0.2568425,0.2282,43.245,58.57,26.02,71.475,99.9675,50.41,23.02,12.7025,55.3075,69.06,296.0475,456,FALSE
118.8352941,260.2352941,0.284629412,2.797058824,9.091176471,0.183726471,109.3882353,248.8705882,0.247891176,0.2183,52.71764706,76.06176471,46.65588235,103.5264706,153.6852941,74.64117647,21.84117647,16.70294118,59.01470588,76.80294118,365.6941176,574,TRUE
128.1133333,258.2266667,0.32412,0.426666667,3.423333333,0.039126667,122.0266667,265.52,0.285416667,0.242186667,79.53333333,110.55,48.58666667,97.78,149.69,70.69333333,34.34666667,21.70666667,78.05666667,107.0266667,406.1066667,608,FALSE
185.9333333,328.2666667,0.3348125,3.629166667,13.07083333,0.102225,177.8333333,362.0166667,0.294283333,0.252508333,93.01666667,134.3333333,58.83333333,133.8791667,196.8083333,103.6833333,38.51666667,33.78333333,96.2375,116.6583333,532.725,466,TRUE
154.4076923,307.4615385,0.31515,1.992307692,9.534615385,0.047146154,144.4461538,298.9769231,0.276946154,0.241184615,89.9,127.4269231,53.71153846,122.9730769,181.6076923,77.1,38.83076923,27.55,95.79230769,110.1884615,485.9269231,336,TRUE
108.8055556,247.1055556,0.3049,2.641666667,9.252777778,0.075966667,98.62222222,224.5944444,0.266652778,0.228555556,45.53333333,64.69166667,40.44444444,78.53055556,122.4166667,61.13333333,24.31111111,11.68611111,57.21388889,77.20555556,340.0444444,476,FALSE
89.72857143,187.0095238,0.286242857,1.554761905,5.478571429,0.079645238,83.66666667,189.5238095,0.252459524,0.218280952,52.83333333,77.66190476,30.82380952,67.50238095,100.7690476,51.88095238,18.3952381,6.495238095,50.29285714,67.31904762,281.0309524,508,FALSE
136.2125,282.24375,0.307059375,1.2375,5.828125,0.10056875,128.5,285.4875,0.270271875,0.2312375,89.84375,125.534375,47.165625,98.2125,149.490625,73.475,31.21875,14.496875,66.51875,91.115625,441.521875,508,FALSE
117.60625,256.2375,0.291675,0.54375,3.3625,0.065478125,109.625,254.01875,0.254634375,0.21829375,61.85625,93.83125,42.009375,82.6125,128.903125,66.35,38.99375,19.13125,81.125,92.2375,361.3,372,FALSE
113.3411765,240.9941176,0.286447059,2.582352941,8.9,0.088188235,107.4470588,233.1588235,0.252591176,0.226376471,60.58823529,92.32647059,48.48529412,88.13823529,140.3941176,65.34705882,24.90588235,12.17941176,67.22941176,88.82352941,373.1117647,474,FALSE
166.1461538,322.4923077,0.305053846,0.892307692,5.330769231,0.07065,155.8615385,333.4230769,0.269023077,0.232015385,82.79230769,116.4230769,57.74615385,113.6538462,174.9615385,87.65384615,38.42307692,20.09615385,82.11153846,99.28461538,485.3846154,430,TRUE
143.2285714,297.7642857,0.298167857,1.578571429,8.339285714,0.056114286,134.2857143,294.55,0.266385714,0.231271429,75.54285714,115.8964286,53.23571429,101.7678571,159.9464286,78.99285714,40.90714286,23.52857143,78.75714286,99.66785714,445.5892857,344,TRUE
145.0357143,294.7571429,0.327514286,2.335714286,7.871428571,0.078571429,133.9428571,286.1928571,0.289075,0.249014286,68.26428571,103.125,45.63571429,115.075,163.7892857,90.60714286,35.1,19.58571429,75.81071429,106.475,443.6,334,TRUE
160.0285714,305.3642857,0.308764286,0.846428571,4.542857143,0.086514286,150.4714286,309.2,0.268975,0.238385714,66.59285714,99.07142857,46.11785714,112.3107143,163.375,97.85,40.84285714,26.38571429,81.89285714,95.58571429,461.7714286,430,TRUE
192.4090909,387.1363636,0.341440909,1.881818182,7.945454545,0.130086364,179.8909091,383.7909091,0.300231818,0.256072727,93.9,134.9636364,64.01363636,136.9,207.3045455,108.8454545,54.51818182,32.02727273,106.1136364,139.8909091,596.7090909,362,TRUE
143.5285714,299.9571429,0.317303571,1.657142857,6.639285714,0.165485714,133.9428571,300.1785714,0.277703571,0.238107143,71.65,106.5928571,44.225,105.425,153.8607143,79.31428571,36.8,21.23928571,88.08214286,108.0035714,441.5214286,306,FALSE
198.6090909,397.1818182,0.328513636,3.454545455,14.56818182,0.132877273,180.0181818,391.7545455,0.287240909,0.2452,101.5363636,145.5363636,59.40454545,128.4227273,193.9545455,98.56363636,55.17272727,19.69545455,98.69545455,121.2045455,573.2636364,244,TRUE
159.9846154,312.3153846,0.380388462,1.019230769,4.369230769,0.074276923,149.8769231,308.7230769,0.333573077,0.285269231,84,120.1730769,48.11153846,132,184.2769231,104.5461538,46.84615385,30.43461538,96.78076923,111.4769231,498.9538462,524,TRUE
206.0818182,405.0818182,0.330545455,2.131818182,9.590909091,0.117309091,185.8181818,404.0363636,0.291618182,0.251063636,108.1909091,150.9227273,62.02272727,144.1272727,213.4,106.6727273,56.22727273,23.82727273,116.4227273,125.4909091,586.7818182,366,TRUE
156.4214286,319.3571429,0.332871429,1.282142857,7.382142857,0.086057143,143.9428571,312,0.291564286,0.249014286,64.05714286,98.87857143,51.99642857,108.8142857,165.0214286,85.9,37.76428571,23.45714286,80.72857143,100.9535714,458.9964286,348,TRUE
153.0285714,318.2642857,0.333353571,0.760714286,4.117857143,0.066342857,137.4142857,305.1,0.291857143,0.250021429,86.88571429,121.025,56.05,117.4607143,177.8892857,82.66428571,34.15,32.29642857,80.43214286,105.3964286,468.0285714,386,TRUE
141.7142857,306.6571429,0.3,6.478571429,19.76071429,0.093717857,126.5571429,278.9142857,0.264492857,0.23145,67.34285714,100.3321429,49.10714286,102.5785714,155.6714286,82.09285714,37.37857143,13.30357143,75.225,102.9535714,440.9392857,326,FALSE
129.5866667,268.3933333,0.28513,1.57,5.533333333,0.074946667,122.2666667,275.06,0.251123333,0.215893333,72.76,103.7933333,43.84666667,105.4866667,153.8533333,68.26,28.8,19.76333333,74.75666667,91.79666667,402.4733333,422,FALSE
111.175,249.54375,0.320071875,1.7875,7.028125,0.12366875,101.2,223.44375,0.282803125,0.24514375,54.0375,77.4125,33.840625,88.609375,125.484375,63.79375,27.975,15.96875,64.5375,91.025,366.40625,382,FALSE
114.5388889,247.4944444,0.286391667,2.563888889,9.394444444,0.082777778,102.3777778,227.3611111,0.249997222,0.2254,47.40555556,71.29444444,36.50277778,87.50555556,127.4472222,72.65,24.89444444,13.66944444,57.59444444,71.61944444,341.7555556,520,FALSE
118.5875,250.53125,0.304453125,1.14375,5.346875,0.13643125,108.575,242.0125,0.2666875,0.23393125,65.23125,92.7375,41.084375,95.584375,140.184375,65.26875,26.4875,21.509375,61.640625,98.359375,367.1375,650,TRUE
161.4928571,291.9571429,0.319328571,2.335714286,8.521428571,0.092528571,154,317.8785714,0.279067857,0.243414286,77.7,115.4178571,54.19285714,117.2357143,175.3035714,85.31428571,31.60714286,27.78928571,76.39642857,100.3892857,465.0392857,596,TRUE
141.0714286,280.7714286,0.307982143,2.814285714,11.18928571,0.151971429,131.4714286,273.6214286,0.270596429,0.232914286,80.73571429,116.6642857,46.86785714,117.725,168.8214286,74.94285714,27.80714286,24.21428571,88.08928571,99.77857143,440.2571429,354,FALSE
83.9,179.2434783,0.30581087,0.693478261,3.77826087,0.063745652,79.6,178.2826087,0.271019565,0.22903913,40.75217391,60.46086957,30.17173913,59.70217391,92.22826087,45.82173913,18.82608696,10.60434783,42.05434783,66.80217391,259.6369565,724,FALSE
147.5,308.8769231,0.317642308,2.757692308,9.369230769,0.127723077,137.8923077,309.2153846,0.280188462,0.237669231,75.31538462,114.0692308,53.71923077,108.5923077,166.6653846,83.3,29.66153846,17.25384615,74.41923077,118.7923077,465.55,382,FALSE
176.0153846,331.2923077,0.334996154,2.042307692,7.492307692,0.147546154,166.1230769,334.9923077,0.291761538,0.257084615,107.3461538,147.8923077,46.88461538,113.3423077,165.3769231,95.83076923,35.63846154,16.85384615,83.19615385,111.6576923,564.0538462,404,TRUE
113.1944444,240.7555556,0.309658333,1.811111111,7.436111111,0.097572222,104.0444444,229.7277778,0.274847222,0.232866667,63.26111111,90.86111111,41.68611111,84.21666667,129.4416667,66.53333333,29.14444444,20.82222222,66.51388889,83.25277778,358.55,644,FALSE
