Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Win%,Votes
0.6285714285714286,1.0,0.024390243902439025,0.4091954022988506,0.19607843137254904,0.17676767676767677,0.6,0.0,0.0,0.0,0.19801980198019803,0.18229166666666669,0.6,0.39999999999999997,0.16883116883116883,0.2058823529411765,0.6,0.24074074074074073,0.23958333333333331,0.2589928057553957,0.0660377358490566,0.16666666666666666,0.3,0.20454545454545453,0.62,0.1879432624113475,0.7123595505617978,0.0
0.6857142857142857,0.975609756097561,0.2073170731707317,0.503448275862069,0.33333333333333337,0.3838383838383838,0.5,0.0,0.012658227848101266,0.2,0.33663366336633666,0.3854166666666667,0.5,0.3333333333333333,0.2077922077922078,0.21568627450980396,0.7,0.3518518518518518,0.28125000000000006,0.3381294964028777,0.12264150943396228,0.19999999999999998,0.16,0.22727272727272727,0.48,0.30141843971631205,0.5483146067415731,0.0
0.7142857142857143,0.024390243902439025,0.0,0.11494252873563218,0.09803921568627452,0.07575757575757576,0.7,0.0,0.06329113924050632,0.0,0.09900990099009901,0.052083333333333336,1.0,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.04716981132075472,0.0,0.0,0.0,0.1,0.07092198581560284,0.3292134831460674,0.0
0.6285714285714286,0.15853658536585366,0.0,0.3632183908045977,0.13725490196078433,0.2424242424242424,0.3,0.06666666666666667,0.13924050632911392,0.2,0.1188118811881188,0.19270833333333334,0.3,0.19999999999999998,0.1038961038961039,0.08823529411764706,0.8,0.09259259259259259,0.15625,0.14388489208633093,0.33018867924528306,0.13333333333333333,0.02,0.36363636363636365,0.27999999999999997,0.1347517730496454,0.6853932584269663,0.0
0.6571428571428571,0.5,0.0,0.19080459770114944,0.11764705882352941,0.14646464646464646,0.4,0.0,0.0,0.0,0.1188118811881188,0.14583333333333334,0.4,0.26666666666666666,0.0909090909090909,0.08823529411764706,0.8,0.1111111111111111,0.07291666666666667,0.10071942446043164,0.1037735849056604,0.09999999999999999,0.0,0.13636363636363635,0.18,0.1099290780141844,0.5752808988764045,0.0
0.6285714285714286,0.5121951219512195,0.04878048780487805,0.25287356321839083,0.13725490196078433,0.18181818181818182,0.4,0.03333333333333333,0.02531645569620253,0.3,0.12871287128712872,0.17708333333333334,0.4,0.26666666666666666,0.06493506493506493,0.06862745098039216,0.8,0.05555555555555555,0.052083333333333336,0.05755395683453238,0.09433962264150944,0.19999999999999998,0.02,0.15909090909090906,0.36,0.11702127659574468,0.6853932584269663,0.0
0.6571428571428571,0.34146341463414637,0.0,0.13793103448275862,0.11764705882352941,0.1414141414141414,0.4,0.0,0.012658227848101266,0.0,0.1188118811881188,0.14583333333333334,0.4,0.26666666666666666,0.05194805194805195,0.07843137254901962,0.6,0.1111111111111111,0.0625,0.08633093525179855,0.07547169811320756,0.0,0.0,0.15909090909090906,0.22000000000000003,0.09929078014184396,0.5067415730337079,0.0
0.6285714285714286,0.9146341463414634,0.012195121951219513,0.4298850574712644,0.303921568627451,0.3383838383838384,0.5,0.0,0.0,0.3,0.3069306930693069,0.34375,0.5,0.3333333333333333,0.16883116883116883,0.18627450980392157,0.7,0.4444444444444444,0.48958333333333337,0.5107913669064748,0.0660377358490566,0.2333333333333333,0.22000000000000003,0.2954545454545454,0.62,0.26595744680851063,0.7539325842696629,0.0
0.6571428571428571,0.7195121951219512,0.0,0.296551724137931,0.23529411764705882,0.22222222222222224,0.5,0.0,0.0,0.0,0.2376237623762376,0.22916666666666669,0.5,0.3333333333333333,0.1038961038961039,0.12745098039215688,0.6,0.2222222222222222,0.17708333333333334,0.20863309352517984,0.09433962264150944,0.09999999999999999,0.1,0.22727272727272727,0.5,0.19858156028368792,0.8910112359550562,0.0
0.6285714285714286,0.036585365853658534,0.0,0.13793103448275862,0.06862745098039216,0.08585858585858586,0.4,0.0,0.03797468354430379,0.0,0.0693069306930693,0.06770833333333334,0.5,0.26666666666666666,0.0,0.0,0.0,0.05555555555555555,0.03125,0.05035971223021582,0.02830188679245283,0.0,0.0,0.3863636363636363,0.06,0.04609929078014185,0.8089887640449438,0.0
0.6285714285714286,0.8292682926829268,0.7804878048780488,0.5816091954022988,0.411764705882353,0.4292929292929293,0.5,0.0,0.012658227848101266,0.0,0.4158415841584159,0.44270833333333337,0.5,0.3333333333333333,0.2727272727272727,0.26470588235294124,0.8,0.31481481481481477,0.33333333333333337,0.3597122302158273,0.1037735849056604,0.2333333333333333,0.13999999999999999,0.25,0.7,0.3687943262411348,0.3292134831460674,0.0
0.6,0.4268292682926829,0.024390243902439025,0.25287356321839083,0.15686274509803924,0.20707070707070704,0.4,0.0,0.0,0.0,0.15841584158415842,0.21354166666666666,0.4,0.26666666666666666,0.06493506493506493,0.14705882352941177,0.4,0.18518518518518517,0.19791666666666666,0.20863309352517984,0.04716981132075472,0.06666666666666667,0.04,0.25,0.3,0.1347517730496454,0.5752808988764045,0.0
0.6571428571428571,0.8780487804878049,0.7439024390243902,0.5103448275862069,0.35294117647058826,0.3787878787878788,0.5,0.03333333333333333,0.03797468354430379,0.2,0.34653465346534656,0.3697916666666667,0.5,0.3333333333333333,0.1818181818181818,0.16666666666666669,0.8,0.09259259259259259,0.13541666666666669,0.12949640287769784,0.39622641509433965,0.43333333333333335,0.02,0.5454545454545454,0.52,0.3049645390070922,0.3292134831460674,0.0
0.6857142857142857,0.975609756097561,0.975609756097561,0.7793103448275862,0.5294117647058825,0.5656565656565656,0.5,0.0,0.0,0.0,0.5346534653465347,0.5833333333333334,0.5,0.3333333333333333,0.4805194805194805,0.4901960784313726,0.7,0.5185185185185185,0.53125,0.5683453237410072,0.1792452830188679,0.2333333333333333,0.42000000000000004,0.3863636363636363,0.5,0.5177304964539007,0.4247191011235955,0.0
0.5714285714285714,0.9512195121951219,0.07317073170731707,0.5218390804597701,0.35294117647058826,0.40404040404040403,0.5,0.03333333333333333,0.06329113924050632,0.2,0.34653465346534656,0.390625,0.5,0.3333333333333333,0.23376623376623376,0.28431372549019607,0.6,0.31481481481481477,0.3125,0.3381294964028777,0.22641509433962265,0.5666666666666667,0.08,0.36363636363636365,0.44000000000000006,0.326241134751773,0.5752808988764045,0.0
0.6571428571428571,0.9390243902439024,0.10975609756097561,0.4804597701149425,0.33333333333333337,0.3939393939393939,0.4,0.06666666666666667,0.08860759493670885,0.2,0.31683168316831684,0.3697916666666667,0.4,0.26666666666666666,0.24675324675324672,0.25490196078431376,0.7,0.16666666666666666,0.11458333333333334,0.14388489208633093,0.18867924528301888,0.39999999999999997,0.04,0.3863636363636363,0.44000000000000006,0.3120567375886525,0.6168539325842697,0.0
0.6857142857142857,0.17073170731707318,0.0,0.22758620689655173,0.13725490196078433,0.16666666666666666,0.4,0.0,0.012658227848101266,0.0,0.1386138613861386,0.16666666666666669,0.4,0.26666666666666666,0.11688311688311688,0.19607843137254904,0.4,0.3333333333333333,0.20833333333333334,0.27338129496402874,0.009433962264150945,0.06666666666666667,0.08,0.20454545454545453,0.27999999999999997,0.13120567375886527,0.3292134831460674,0.0
0.6571428571428571,0.04878048780487805,0.0,0.2988505747126437,0.09803921568627452,0.21212121212121213,0.2,0.0,0.0,0.0,0.09900990099009901,0.21875000000000003,0.2,0.13333333333333333,0.0,0.0,0.0,0.14814814814814814,0.10416666666666667,0.12949640287769784,0.169811320754717,0.3333333333333333,0.04,0.18181818181818182,0.5599999999999999,0.07092198581560284,0.6719101123595506,0.0
0.7142857142857143,0.9634146341463414,0.06097560975609756,0.33563218390804594,0.13725490196078433,0.13131313131313133,0.5,0.0,0.0,0.0,0.1386138613861386,0.13541666666666669,0.5,0.3333333333333333,0.11688311688311688,0.13725490196078433,0.6,0.24074074074074073,0.21875000000000003,0.24460431654676257,0.04716981132075472,0.13333333333333333,0.06,0.15909090909090906,0.5,0.12765957446808512,0.7808988764044943,0.0
0.6571428571428571,0.34146341463414637,0.0,0.16091954022988506,0.07843137254901962,0.10101010101010101,0.4,0.0,0.03797468354430379,0.1,0.0693069306930693,0.08854166666666667,0.4,0.26666666666666666,0.07792207792207792,0.058823529411764705,0.9,0.018518518518518517,0.07291666666666667,0.05755395683453238,0.07547169811320756,0.19999999999999998,0.02,0.09090909090909091,0.16,0.07446808510638299,0.7258426966292135,0.0
0.6571428571428571,1.0,0.5487804878048781,0.5563218390804597,0.45098039215686275,0.4646464646464646,0.5,0.0,0.012658227848101266,0.2,0.4554455445544554,0.47916666666666663,0.5,0.3333333333333333,0.3116883116883117,0.3921568627450981,0.6,0.37037037037037035,0.4479166666666667,0.4532374100719424,0.09433962264150944,0.2333333333333333,0.3,0.3863636363636363,0.5599999999999999,0.4148936170212766,0.4247191011235955,0.0125
0.6285714285714286,0.10975609756097561,0.0,0.2160919540229885,0.15686274509803924,0.2424242424242424,0.3,0.0,0.0,0.0,0.15841584158415842,0.25,0.3,0.19999999999999998,0.0909090909090909,0.08823529411764706,0.8,0.12962962962962962,0.08333333333333334,0.10071942446043164,0.0849056603773585,0.09999999999999999,0.08,0.09090909090909091,0.36,0.1347517730496454,0.3292134831460674,0.0
0.6,0.17073170731707318,0.024390243902439025,0.3839080459770115,0.15686274509803924,0.2676767676767677,0.3,0.0,0.0,0.0,0.15841584158415842,0.2760416666666667,0.3,0.19999999999999998,0.07792207792207792,0.07843137254901962,0.7,0.07407407407407407,0.11458333333333334,0.11510791366906475,0.22641509433962265,0.2333333333333333,0.08,0.20454545454545453,0.18,0.13120567375886527,0.49325842696629213,0.0
0.6285714285714286,0.12195121951219512,0.0,0.2574712643678161,0.14705882352941177,0.20707070707070704,0.4,0.06666666666666667,0.13924050632911392,0.2,0.12871287128712872,0.15625,0.4,0.26666666666666666,0.06493506493506493,0.058823529411764705,0.8,0.037037037037037035,0.04166666666666667,0.043165467625899276,0.169811320754717,0.09999999999999999,0.0,0.18181818181818182,0.32,0.13120567375886527,0.4247191011235955,0.0
0.6571428571428571,0.9634146341463414,0.17073170731707318,0.4735632183908046,0.2058823529411765,0.27272727272727276,0.4,0.0,0.02531645569620253,0.2,0.20792079207920794,0.27083333333333337,0.4,0.26666666666666666,0.0909090909090909,0.08823529411764706,0.8,0.07407407407407407,0.13541666666666669,0.12230215827338128,0.4811320754716981,0.5333333333333333,0.0,0.2954545454545454,0.33999999999999997,0.1773049645390071,0.5202247191011237,0.0
0.7428571428571429,0.35365853658536583,0.13414634146341464,0.3425287356321839,0.22549019607843138,0.3333333333333333,0.3,0.0,0.012658227848101266,0.5,0.21782178217821785,0.3385416666666667,0.3,0.19999999999999998,0.0909090909090909,0.11764705882352941,0.6,0.2222222222222222,0.16666666666666669,0.20143884892086328,0.03773584905660378,0.13333333333333333,0.04,0.13636363636363635,0.36,0.1879432624113475,0.23258426966292134,0.0
0.6571428571428571,0.9146341463414634,0.2073170731707317,0.3448275862068966,0.2058823529411765,0.2424242424242424,0.4,0.0,0.0,0.0,0.20792079207920794,0.25,0.4,0.26666666666666666,0.1818181818181818,0.19607843137254904,0.7,0.12962962962962962,0.22916666666666669,0.20863309352517984,0.0849056603773585,0.16666666666666666,0.18,0.3409090909090909,0.45999999999999996,0.19858156028368792,0.2606741573033708,0.0
0.6285714285714286,0.35365853658536583,0.0,0.2045977011494253,0.11764705882352941,0.11616161616161615,0.5,0.0,0.0,0.0,0.1188118811881188,0.11979166666666666,0.5,0.3333333333333333,0.0909090909090909,0.08823529411764706,0.8,0.16666666666666666,0.13541666666666669,0.15827338129496404,0.04716981132075472,0.06666666666666667,0.06,0.20454545454545453,0.27999999999999997,0.10638297872340426,0.3831460674157304,0.0
0.6285714285714286,0.5365853658536586,0.0,0.19080459770114944,0.09803921568627452,0.12626262626262627,0.4,0.0,0.02531645569620253,0.0,0.09900990099009901,0.11979166666666666,0.4,0.26666666666666666,0.05194805194805195,0.04901960784313726,0.8,0.018518518518518517,0.052083333333333336,0.043165467625899276,0.18867924528301888,0.13333333333333333,0.0,0.22727272727272727,0.16,0.0851063829787234,0.5202247191011237,0.0
0.6285714285714286,0.6707317073170732,0.012195121951219513,0.21379310344827587,0.11764705882352941,0.12626262626262627,0.5,0.0,0.0,0.0,0.1188118811881188,0.13020833333333334,0.5,0.3333333333333333,0.0909090909090909,0.12745098039215688,0.6,0.24074074074074073,0.13541666666666669,0.18705035971223022,0.03773584905660378,0.06666666666666667,0.06,0.13636363636363635,0.32,0.1099290780141844,0.5752808988764045,0.0
0.6571428571428571,0.36585365853658536,0.0,0.11954022988505747,0.08823529411764706,0.11616161616161615,0.4,0.0,0.02531645569620253,0.0,0.08910891089108912,0.10937500000000001,0.4,0.26666666666666666,0.03896103896103896,0.029411764705882353,0.9,0.05555555555555555,0.03125,0.043165467625899276,0.04716981132075472,0.03333333333333333,0.0,0.15909090909090906,0.12,0.07092198581560284,0.7258426966292135,0.0
0.6285714285714286,0.9512195121951219,0.35365853658536583,0.47126436781609193,0.303921568627451,0.36363636363636365,0.4,0.0,0.0,0.0,0.3069306930693069,0.375,0.4,0.26666666666666666,0.24675324675324672,0.26470588235294124,0.7,0.2222222222222222,0.3125,0.302158273381295,0.1320754716981132,0.2333333333333333,0.06,0.3181818181818181,0.6799999999999999,0.28723404255319146,0.27415730337078653,0.0
0.6285714285714286,0.10975609756097561,0.0,0.04827586206896552,0.0,0.01515151515151515,0.0,0.0,0.012658227848101266,0.0,0.0,0.010416666666666668,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.010416666666666668,0.021582733812949638,0.009433962264150945,0.06666666666666667,0.0,0.045454545454545456,0.04,0.0,0.7258426966292135,0.0
0.6571428571428571,0.8170731707317073,0.7560975609756098,0.728735632183908,0.5,0.5858585858585859,0.4,0.06666666666666667,0.07594936708860758,0.3,0.4851485148514852,0.5729166666666667,0.4,0.26666666666666666,0.2727272727272727,0.22549019607843138,0.9,0.18518518518518517,0.25,0.24460431654676257,0.6037735849056605,0.5666666666666667,0.02,0.5681818181818181,0.5599999999999999,0.4397163120567376,0.27415730337078653,0.0125
0.6571428571428571,0.6707317073170732,0.6463414634146342,0.7563218390804597,0.607843137254902,0.6616161616161615,0.5,0.0,0.0,0.0,0.6138613861386139,0.6822916666666666,0.5,0.3333333333333333,0.3116883116883117,0.3431372549019608,0.7,0.4444444444444444,0.5729166666666667,0.5683453237410072,0.12264150943396228,0.3666666666666667,0.1,0.5,0.52,0.5248226950354611,0.3831460674157304,0.0
0.6285714285714286,0.9878048780487805,0.07317073170731707,0.5195402298850575,0.303921568627451,0.3181818181818182,0.5,0.0,0.0,0.0,0.3069306930693069,0.3229166666666667,0.5,0.3333333333333333,0.1818181818181818,0.21568627450980396,0.6,0.3518518518518518,0.375,0.39568345323741005,0.1037735849056604,0.19999999999999998,0.13999999999999999,0.25,0.54,0.2730496453900709,0.6853932584269663,0.0
0.6571428571428571,0.2682926829268293,0.012195121951219513,0.367816091954023,0.2058823529411765,0.2676767676767677,0.4,0.0,0.0,0.0,0.20792079207920794,0.27083333333333337,0.4,0.26666666666666666,0.19480519480519481,0.2058823529411765,0.7,0.09259259259259259,0.11458333333333334,0.11510791366906475,0.14150943396226415,0.16666666666666666,0.04,0.40909090909090906,0.38,0.2021276595744681,0.49325842696629213,0.0
0.6571428571428571,0.43902439024390244,0.0975609756097561,0.38850574712643676,0.21568627450980396,0.2424242424242424,0.5,0.0,0.0,0.0,0.21782178217821785,0.25,0.5,0.3333333333333333,0.1818181818181818,0.15686274509803924,0.9,0.27777777777777773,0.3229166666666667,0.3309352517985611,0.07547169811320756,0.13333333333333333,0.04,0.22727272727272727,0.45999999999999996,0.2092198581560284,0.27415730337078653,0.0
0.6285714285714286,0.7439024390243902,0.23170731707317074,0.5149425287356322,0.35294117647058826,0.45454545454545453,0.4,0.06666666666666667,0.08860759493670885,0.3,0.33663366336633666,0.43229166666666674,0.4,0.26666666666666666,0.2727272727272727,0.28431372549019607,0.7,0.18518518518518517,0.13541666666666669,0.16546762589928055,0.1792452830188679,0.3,0.08,0.45454545454545453,0.48,0.3404255319148936,0.2606741573033708,0.0
0.7714285714285715,0.13414634146341464,0.0,0.08735632183908046,0.04901960784313726,0.0606060606060606,0.4,0.03333333333333333,0.06329113924050632,0.2,0.039603960396039604,0.03125,0.6,0.26666666666666666,0.06493506493506493,0.04901960784313726,1.0,0.05555555555555555,0.010416666666666668,0.02877697841726619,0.0660377358490566,0.0,0.0,0.11363636363636363,0.1,0.05319148936170213,0.643820224719101,0.0
0.6285714285714286,1.0,0.975609756097561,0.9103448275862069,0.5196078431372549,0.6262626262626263,0.4,0.13333333333333333,0.18987341772151897,0.3,0.49504950495049505,0.5625000000000001,0.5,0.26666666666666666,0.3246753246753247,0.3137254901960785,0.8,0.27777777777777773,0.3541666666666667,0.3453237410071942,1.0,0.8333333333333334,0.02,0.7045454545454545,0.6,0.48226950354609927,0.5202247191011237,0.9625
0.6571428571428571,0.7073170731707317,0.0,0.30114942528735633,0.10784313725490198,0.14646464646464646,0.4,0.03333333333333333,0.05063291139240506,0.2,0.09900990099009901,0.13020833333333334,0.4,0.26666666666666666,0.05194805194805195,0.058823529411764705,0.7,0.05555555555555555,0.07291666666666667,0.07194244604316546,0.29245283018867924,0.09999999999999999,0.02,0.22727272727272727,0.27999999999999997,0.09574468085106384,0.3292134831460674,0.0
0.6285714285714286,0.04878048780487805,0.0,0.06896551724137931,0.019607843137254905,0.04040404040404041,0.3,0.0,0.0,0.0,0.019801980198019802,0.04166666666666667,0.3,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.11363636363636363,0.04,0.01773049645390071,0.5752808988764045,0.0
0.6,0.34146341463414637,0.3048780487804878,0.7172413793103448,0.4607843137254902,0.5151515151515151,0.5,0.03333333333333333,0.06329113924050632,0.2,0.4554455445544554,0.5,0.5,0.3333333333333333,0.38961038961038963,0.3431372549019608,0.9,0.16666666666666666,0.34375,0.302158273381295,0.820754716981132,0.5,0.04,0.5227272727272726,0.42000000000000004,0.44680851063829785,0.3831460674157304,0.0
0.6571428571428571,0.43902439024390244,0.0,0.1425287356321839,0.04901960784313726,0.06565656565656566,0.4,0.03333333333333333,0.02531645569620253,0.3,0.039603960396039604,0.05729166666666667,0.4,0.26666666666666666,0.025974025974025976,0.03921568627450981,0.6,0.018518518518518517,0.03125,0.02877697841726619,0.05660377358490566,0.06666666666666667,0.0,0.11363636363636363,0.24,0.04609929078014185,0.643820224719101,0.0
0.6857142857142857,0.6097560975609756,0.0,0.1425287356321839,0.04901960784313726,0.08585858585858586,0.3,0.0,0.0,0.0,0.04950495049504951,0.08854166666666667,0.3,0.19999999999999998,0.07792207792207792,0.09803921568627452,0.6,0.05555555555555555,0.07291666666666667,0.07194244604316546,0.02830188679245283,0.09999999999999999,0.02,0.09090909090909091,0.13999999999999999,0.06028368794326241,0.7404494382022472,0.0
0.6285714285714286,0.5975609756097561,0.0,0.19080459770114944,0.17647058823529413,0.19696969696969696,0.5,0.0,0.012658227848101266,0.0,0.17821782178217824,0.203125,0.5,0.3333333333333333,0.1038961038961039,0.11764705882352941,0.7,0.1111111111111111,0.07291666666666667,0.09352517985611511,0.04716981132075472,0.09999999999999999,0.06,0.13636363636363635,0.22000000000000003,0.1595744680851064,0.7808988764044943,0.0
0.6571428571428571,0.8536585365853658,0.04878048780487805,0.2367816091954023,0.16666666666666669,0.17676767676767677,0.5,0.0,0.02531645569620253,0.2,0.16831683168316833,0.171875,0.5,0.3333333333333333,0.0909090909090909,0.08823529411764706,0.8,0.12962962962962962,0.13541666666666669,0.14388489208633093,0.0660377358490566,0.09999999999999999,0.12,0.18181818181818182,0.36,0.14893617021276598,0.7808988764044943,0.0
0.6,1.0,0.04878048780487805,0.4781609195402299,0.303921568627451,0.3181818181818182,0.5,0.03333333333333333,0.05063291139240506,0.4,0.297029702970297,0.3125,0.5,0.3333333333333333,0.2727272727272727,0.26470588235294124,0.8,0.25925925925925924,0.27083333333333337,0.28776978417266186,0.12264150943396228,0.3,0.16,0.2954545454545454,0.58,0.30141843971631205,0.6033707865168539,0.0
0.6285714285714286,1.0,0.012195121951219513,0.5149425287356322,0.36274509803921573,0.3838383838383838,0.5,0.2333333333333333,0.26582278481012656,0.4,0.297029702970297,0.28645833333333337,0.5,0.3333333333333333,0.23376623376623376,0.22549019607843138,0.8,0.2222222222222222,0.125,0.16546762589928055,0.15094339622641512,0.19999999999999998,0.04,0.2727272727272727,0.38,0.3546099290780142,0.5202247191011237,0.0
0.6571428571428571,0.036585365853658534,0.0,0.12183908045977011,0.06862745098039216,0.050505050505050504,0.7,0.0,0.0,0.0,0.0693069306930693,0.052083333333333336,0.7,0.4666666666666666,0.0,0.06862745098039216,0.0,0.05555555555555555,0.03125,0.05035971223021582,0.02830188679245283,0.0,0.0,0.06818181818181818,0.13999999999999999,0.04609929078014185,0.5752808988764045,0.0
0.7428571428571429,0.06097560975609756,0.0,0.15632183908045977,0.09803921568627452,0.16161616161616163,0.3,0.0,0.0,0.0,0.09900990099009901,0.16666666666666669,0.3,0.19999999999999998,0.1038961038961039,0.07843137254901962,1.0,0.0,0.125,0.08633093525179855,0.0,0.19999999999999998,0.0,0.045454545454545456,0.52,0.09929078014184396,0.3831460674157304,0.0
0.6571428571428571,0.21951219512195122,0.0,0.11264367816091955,0.07843137254901962,0.13636363636363638,0.3,0.03333333333333333,0.02531645569620253,0.2,0.0693069306930693,0.13020833333333334,0.3,0.19999999999999998,0.05194805194805195,0.058823529411764705,0.6,0.05555555555555555,0.03125,0.043165467625899276,0.02830188679245283,0.09999999999999999,0.02,0.09090909090909091,0.16,0.07092198581560284,0.7258426966292135,0.0
0.6857142857142857,0.012195121951219513,0.0,0.4367816091954023,0.09803921568627452,0.050505050505050504,1.0,0.0,0.0,0.0,0.09900990099009901,0.052083333333333336,1.0,0.6666666666666666,0.38961038961038963,0.3921568627450981,0.8,0.18518518518518517,0.10416666666666667,0.14388489208633093,0.18867924528301888,0.3333333333333333,0.0,0.0,0.4,0.1773049645390071,0.23258426966292134,0.0
0.6285714285714286,0.10975609756097561,0.0,0.10574712643678161,0.019607843137254905,0.01515151515151515,0.7,0.0,0.0,0.0,0.019801980198019802,0.015625,0.7,0.4666666666666666,0.012987012987012988,0.03921568627450981,0.2,0.05555555555555555,0.07291666666666667,0.07194244604316546,0.0,0.03333333333333333,0.02,0.045454545454545456,0.24,0.02127659574468085,0.3292134831460674,0.0
0.6571428571428571,0.8048780487804879,0.34146341463414637,0.49885057471264366,0.36274509803921573,0.3838383838383838,0.5,0.0,0.02531645569620253,0.0,0.3663366336633664,0.3854166666666667,0.5,0.3333333333333333,0.16883116883116883,0.25490196078431376,0.5,0.27777777777777773,0.2604166666666667,0.28776978417266186,0.11320754716981132,0.2333333333333333,0.1,0.36363636363636365,0.38,0.3049645390070922,0.23258426966292134,0.0
0.6285714285714286,0.9634146341463414,0.0,0.4804597701149425,0.3235294117647059,0.35858585858585856,0.5,0.03333333333333333,0.03797468354430379,0.2,0.32673267326732675,0.3541666666666667,0.5,0.3333333333333333,0.16883116883116883,0.21568627450980396,0.6,0.27777777777777773,0.23958333333333331,0.27338129496402874,0.19811320754716982,0.39999999999999997,0.13999999999999999,0.3863636363636363,0.54,0.2801418439716312,0.6853932584269663,0.0
0.6571428571428571,1.0,0.0,0.30344827586206896,0.13725490196078433,0.15656565656565657,0.5,0.0,0.0,0.0,0.1386138613861386,0.16145833333333334,0.5,0.3333333333333333,0.15584415584415584,0.18627450980392157,0.6,0.27777777777777773,0.2604166666666667,0.28776978417266186,0.03773584905660378,0.13333333333333333,0.06,0.22727272727272727,0.52,0.1453900709219858,0.6033707865168539,0.0
0.6571428571428571,0.04878048780487805,0.0,0.2413793103448276,0.11764705882352941,0.10101010101010101,0.6,0.0,0.0,0.0,0.1188118811881188,0.10416666666666667,0.6,0.39999999999999997,0.19480519480519481,0.19607843137254904,0.8,0.09259259259259259,0.125,0.12949640287769784,0.01886792452830189,0.0,0.16,0.22727272727272727,0.16,0.14184397163120568,0.4247191011235955,0.0
0.6857142857142857,0.3170731707317073,0.0,0.17701149425287357,0.11764705882352941,0.1414141414141414,0.4,0.03333333333333333,0.05063291139240506,0.2,0.10891089108910892,0.125,0.4,0.26666666666666666,0.1038961038961039,0.11764705882352941,0.7,0.05555555555555555,0.08333333333333334,0.07913669064748202,0.05660377358490566,0.16666666666666666,0.0,0.09090909090909091,0.27999999999999997,0.11347517730496455,0.643820224719101,0.0
0.6285714285714286,0.04878048780487805,0.0,0.09195402298850575,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.19480519480519481,0.14705882352941177,1.0,0.037037037037037035,0.10416666666666667,0.08633093525179855,0.01886792452830189,0.06666666666666667,0.0,0.045454545454545456,0.16,0.05319148936170213,0.5202247191011237,0.0
0.6285714285714286,0.7439024390243902,0.7317073170731707,0.8183908045977012,0.5294117647058825,0.5757575757575758,0.5,0.06666666666666667,0.07594936708860758,0.3,0.5148514851485149,0.5572916666666666,0.5,0.3333333333333333,0.35064935064935066,0.3235294117647059,0.8,0.12962962962962962,0.16666666666666669,0.16546762589928055,0.6698113207547169,0.5,0.02,0.6818181818181818,0.45999999999999996,0.4893617021276596,0.3292134831460674,0.0125
0.8285714285714286,0.5,0.0,0.15172413793103448,0.06862745098039216,0.09595959595959595,0.4,0.0,0.0,0.0,0.0693069306930693,0.09895833333333333,0.4,0.26666666666666666,0.06493506493506493,0.06862745098039216,0.7,0.1111111111111111,0.11458333333333334,0.12230215827338128,0.04716981132075472,0.03333333333333333,0.06,0.13636363636363635,0.24,0.0673758865248227,0.5752808988764045,0.0
0.6285714285714286,0.13414634146341464,0.0,0.2574712643678161,0.029411764705882353,0.09090909090909091,0.2,0.0,0.02531645569620253,0.0,0.0297029702970297,0.08333333333333334,0.2,0.13333333333333333,0.025974025974025976,0.03921568627450981,0.5,0.05555555555555555,0.11458333333333334,0.10071942446043164,0.29245283018867924,0.19999999999999998,0.02,0.2727272727272727,0.24,0.02482269503546099,0.27415730337078653,0.0
0.6857142857142857,0.4878048780487805,0.04878048780487805,0.21839080459770116,0.15686274509803924,0.18686868686868688,0.4,0.0,0.02531645569620253,0.2,0.1485148514851485,0.17708333333333334,0.4,0.26666666666666666,0.07792207792207792,0.06862745098039216,0.9,0.018518518518518517,0.0625,0.05035971223021582,0.14150943396226415,0.06666666666666667,0.02,0.13636363636363635,0.2,0.1347517730496454,0.849438202247191,0.0
0.6571428571428571,0.10975609756097561,0.0,0.232183908045977,0.17647058823529413,0.22222222222222224,0.4,0.0,0.02531645569620253,0.0,0.17821782178217824,0.21875000000000003,0.4,0.26666666666666666,0.14285714285714288,0.19607843137254904,0.6,0.18518518518518517,0.04166666666666667,0.10071942446043164,0.02830188679245283,0.13333333333333333,0.02,0.2727272727272727,0.27999999999999997,0.16666666666666669,0.2606741573033708,0.0
0.6571428571428571,0.18292682926829268,0.0,0.23908045977011494,0.11764705882352941,0.1414141414141414,0.4,0.03333333333333333,0.03797468354430379,0.5,0.10891089108910892,0.13020833333333334,0.4,0.3333333333333333,0.14285714285714288,0.12745098039215688,0.8,0.05555555555555555,0.11458333333333334,0.1079136690647482,0.21698113207547168,0.26666666666666666,0.0,0.13636363636363635,0.3,0.12765957446808512,0.2606741573033708,0.0
0.6857142857142857,0.12195121951219512,0.0,0.30344827586206896,0.17647058823529413,0.15656565656565657,0.6,0.0,0.0,0.0,0.17821782178217824,0.16145833333333334,0.6,0.39999999999999997,0.15584415584415584,0.17647058823529413,0.7,0.20370370370370372,0.13541666666666669,0.1726618705035971,0.04716981132075472,0.16666666666666666,0.1,0.20454545454545453,0.5,0.1702127659574468,0.49325842696629213,0.0
